日期,開盤價,最高價,最低價,收盤價,成交量,成交值(千元)
2016/6/1,50.62865041,51.35249132,50.62865041,51.23185117,25001.628,1589746.611
2016/6/2,51.23185117,51.51334486,50.99057087,51.23185117,13721.372,875256.815
2016/6/3,51.1514244,51.47313148,51.1514244,51.35249132,11793.067,752785.548
2016/6/4,51.27206456,51.47313148,51.23185117,51.43291809,3201.144,204558.077
2016/6/6,51.47313148,51.95569208,51.19163779,51.51334486,12991.446,833738.494
2016/6/7,51.71441178,52.23718577,51.71441178,52.19697239,30837.577,1994630.619
2016/6/8,52.27739916,52.71974638,52.27739916,52.47846608,26064.591,1703251.028
2016/6/13,51.71441178,51.83505193,51.23185117,51.27206456,9520.123,609293.904
2016/6/14,51.07099764,51.63398501,51.07099764,51.59377163,6411.945,410427.45
2016/6/15,51.59377163,51.79483855,51.1514244,51.6741984,22583.365,1450755.086
2016/6/16,51.55355824,51.55355824,50.6688638,50.95035748,8999.131,571056.385
2016/6/17,51.35249132,51.79483855,51.35249132,51.51334486,5808.972,372933.222
2016/6/20,51.87526532,51.99590547,51.75462516,51.87526532,10307.567,664917.703
2016/6/21,51.87526532,52.23718577,51.83505193,52.07633224,18113.336,1172739.969
2016/6/22,52.07633224,52.23718577,51.9154787,52.23718577,10556.831,684224.159
2016/6/23,52.11654562,52.156759,51.9154787,52.11654562,32188.327,2084118.216
2016/6/24,52.07633224,52.19697239,49.9048095,50.74929056,31665.065,2008280.516
2016/6/27,50.82971733,51.27206456,50.6688638,51.27206456,4931.264,313187.141
2016/6/28,50.74929056,51.51334486,50.70907718,51.47313148,5345.578,340302.885
2016/6/29,51.59377163,52.27739916,51.59377163,52.03611885,9101.408,588313.462
2016/6/30,52.39803931,52.63931961,51.99590547,52.63931961,25345.136,1653395.255
2016/7/1,52.96102668,53.40337391,52.80017315,53.28273375,30668.43,2028998.931
2016/7/4,53.1620936,53.68486759,53.08166683,53.32294714,9989.687,663821.426
2016/7/5,53.24252037,53.28273375,52.96102668,53.1620936,5997.962,396552.787
2016/7/6,52.75995976,52.75995976,52.03611885,52.19697239,8730.638,566691.37
2016/7/7,52.63931961,52.88059992,52.55889284,52.84038653,6587.558,431861.376
2016/7/11,53.64465421,54.08700143,53.64465421,53.88593451,22208.282,1487829.658
2016/7/12,54.00657467,54.36849512,54.00657467,54.36849512,15397.426,1038392.338
2016/7/13,54.56956204,54.60977543,53.96636128,54.40870851,9434.916,636854.896
2016/7/14,54.28806835,54.56956204,54.12721482,54.44892189,10109.848,684176.798
2016/7/15,54.52934866,55.09233603,54.52934866,55.09233603,15543.146,1061294.189
2016/7/18,55.05212265,55.61511002,55.05212265,55.61511002,36847.905,2537886.845
2016/7/19,55.65532341,55.73575018,55.33361634,55.69553679,17045.587,1179010.803
2016/7/20,55.49446987,55.73575018,55.33361634,55.65532341,24718.112,1708767.278
2016/7/21,55.85639033,56.21831078,55.77596356,55.9368171,9980.071,695900.887
2016/7/22,55.9368171,56.05745725,55.65532341,55.73575018,3265.094,226629.026
2016/7/25,55.89660371,56.25852417,54.97169588,55.49446987,11676.473,804812.087
2016/7/26,55.49446987,55.81617694,55.37382972,55.81617694,13212.33,913810.372
2016/7/27,56.01724386,56.25852417,55.89660371,56.05745725,11118.196,775555.93
2016/7/28,56.17957985,56.38312905,55.85390113,56.22028969,11452.443,790887.453
2016/7/29,56.05745033,56.34241921,55.81319128,55.81319128,19390.373,1335212.572
2016/8/1,56.01674049,56.54596841,56.01674049,56.42383889,10407.371,720963.537
2016/8/2,56.38312905,56.50525857,56.26099953,56.42383889,7116.974,492812.674
2016/8/3,55.77248144,56.09816017,55.40609288,55.97603065,13801.107,946584.522
2016/8/4,56.05745033,56.13887001,55.65035192,56.09816017,10674.699,733253.89
2016/8/5,56.26099953,56.79022746,56.09816017,56.66809793,12422.864,864171.627
2016/8/8,56.99377666,57.19732586,56.74951762,57.0344865,7902.947,553043.688
2016/8/9,56.99377666,57.36016522,56.95306682,57.31945538,11568.485,812755.084
2016/8/10,57.2380357,57.48229474,57.0344865,57.48229474,6497.798,457603.79
2016/8/11,57.15661602,57.4415849,56.54596841,56.95306682,10903.42,764847.436
2016/8/12,57.11590618,57.40087506,57.0344865,57.15661602,5258.706,369627.87
2016/8/15,57.15661602,57.40087506,56.91235698,57.27874554,4797.475,337198.175
2016/8/16,57.2380357,57.40087506,56.74951762,56.95306682,4431.992,310743.19
2016/8/17,56.91235698,57.07519634,56.79022746,57.0344865,8925.36,624761.25
2016/8/18,56.99377666,57.11590618,56.8309373,56.91235698,3275.034,229222.344
2016/8/19,56.91235698,57.36016522,56.34241921,56.34241921,8299.801,577768.663
2016/8/22,56.17957985,56.30170937,55.7317716,55.93532081,7083.411,486606.651
2016/8/23,56.09816017,56.66809793,56.09816017,56.50525857,7084.009,491063.695
2016/8/24,56.46454873,56.62738809,56.34241921,56.34241921,5071.479,351620.508
2016/8/25,56.42383889,57.11590618,56.42383889,56.99377666,8022.568,560917.96
2016/8/26,56.95306682,57.2380357,56.8309373,57.07519634,2991.939,209743.38
2016/8/29,56.91235698,57.11590618,56.34241921,57.0344865,3554.924,247992.994
2016/8/30,56.99377666,57.19732586,56.8309373,56.99377666,3791.222,265330.977
2016/8/31,56.87164714,57.0344865,56.42383889,56.50525857,5206.081,362946.724
2016/9/1,56.42383889,56.42383889,55.85390113,56.22028969,5965.179,411120.094
2016/9/2,56.26099953,56.42383889,56.01674049,56.30170937,2615.482,180788.881
2016/9/5,56.8309373,57.2380357,56.8309373,57.2380357,8523.041,597721.933
2016/9/6,57.19732586,57.72655379,57.19732586,57.68584395,7342.971,518714.114
2016/9/7,57.76726363,58.5407506,57.76726363,58.50004076,9686.777,693084.535
2016/9/8,58.45933092,58.45933092,58.13365219,58.29649155,4674.329,334565.799
2016/9/9,57.72655379,57.72655379,57.27874554,57.31945538,5230.374,368985.083
2016/9/10,56.30170937,56.66809793,56.17957985,56.50525857,8825.756,612259.307
2016/9/12,56.46454873,56.46454873,55.93532081,56.05745033,7236.436,498384.107
2016/9/13,56.26099953,56.34241921,55.5282224,56.05745033,7123.286,490199.734
2016/9/14,55.77248144,56.22028969,55.7317716,55.7317716,5624.161,386564.787
2016/9/19,56.50525857,57.80797347,56.50525857,57.80797347,9887.905,695261.205
2016/9/20,57.72655379,57.80797347,57.48229474,57.72655379,2795.18,197878.706
2016/9/21,57.60442427,58.09294235,57.4415849,58.01152267,12156.219,864927.15
2016/9/22,58.5407506,58.62217028,58.01152267,58.13365219,4929.382,352530.819
2016/9/23,58.21507187,58.5407506,58.13365219,58.5407506,4215.738,302470.817
2016/9/26,58.21507187,58.21507187,57.80797347,57.80797347,3736.578,265907.989
2016/9/29,58.50004076,58.7442998,58.13365219,58.5407506,9624.483,691781.38
2016/9/30,57.93010299,58.09294235,57.64513411,57.76726363,5843.939,415283.648
2016/10/3,57.97081283,58.29649155,57.88939315,58.17436203,3888.034,277328.688
2016/10/4,58.17436203,58.41862107,58.05223251,58.41862107,5169.849,370215.087
2016/10/5,58.29649155,58.50004076,58.17436203,58.21507187,2838.31,203317.488
2016/10/6,58.37791123,58.41862107,58.17436203,58.37791123,2071.768,148366.268
2016/10/7,58.29649155,58.45933092,58.29649155,58.33720139,3053.425,218908.302
2016/10/11,58.90713916,58.98855884,57.97081283,58.17436203,6945.823,499048.287
2016/10/12,58.21507187,58.86642932,58.09294235,58.82571948,6057.198,435873.394
2016/10/13,58.78500964,58.86642932,58.17436203,58.37791123,5454.942,391910.064
2016/10/14,58.05223251,58.5407506,58.05223251,58.17436203,3633.218,259915.436
2016/10/17,58.17436203,58.29649155,57.48229474,58.17436203,4422.098,314011.945
2016/10/18,58.21507187,58.58146044,58.05223251,58.58146044,3619.946,259443.312
2016/10/19,58.62217028,59.11068836,58.62217028,58.90713916,21575.332,1563479.621
2016/10/20,58.90713916,59.23281788,58.90713916,59.1513982,4836.032,351124.08
2016/10/21,59.1513982,59.47707693,59.06997852,59.11068836,4234.74,308183.379
2016/10/24,59.31423757,59.39565725,59.11068836,59.19210804,3265.122,237613.138
2016/10/25,59.31423757,59.84346549,59.31423757,59.76204581,3715.773,271850.46
2016/10/26,59.43636709,59.55849661,59.35494741,59.43636709,2868.454,209503.168
2016/10/27,59.43636709,59.55849661,58.947849,59.11068836,3170.404,230465.068
2016/10/28,59.11068836,59.23281788,58.98855884,59.11068836,4275.037,310172.077
2016/10/31,58.82571948,59.19210804,58.37791123,59.11068836,5464.146,394236.445
2016/11/1,58.82571948,59.11068836,58.70358996,59.11068836,2024.337,146646.068
2016/11/2,58.58146044,58.62217028,58.29649155,58.41862107,5502.479,394615.232
2016/11/3,58.17436203,58.29649155,57.88939315,57.97081283,4554.732,324765.39
2016/11/4,57.80797347,57.97081283,57.68584395,57.80797347,4346.371,308626.872
2016/11/7,58.45933092,58.62217028,58.17436203,58.62217028,3235.375,232393.622
2016/11/8,58.7442998,58.947849,58.62217028,58.90713916,2694.109,194530.719
2016/11/9,59.31423757,59.47707693,56.99377666,56.99377666,19936.675,1410922.018
2016/11/10,58.45933092,58.70358996,58.41862107,58.62217028,6699.699,481884.878
2016/11/11,57.27874554,57.56371443,56.95306682,57.0344865,8375.831,588020.191
2016/11/14,56.95306682,57.2380357,56.54596841,57.07519634,7117.151,496754.451
2016/11/15,56.8309373,57.07519634,56.79022746,56.91235698,4015.684,280809.982
2016/11/16,57.15661602,57.40087506,56.95306682,56.99377666,24749.61,1739238.36
2016/11/17,56.99377666,57.15661602,56.79022746,57.15661602,3313.486,232129.391
2016/11/18,57.07519634,57.31945538,56.91235698,57.31945538,2119.539,148731.037
2016/11/21,57.2380357,57.40087506,57.07519634,57.40087506,2649.99,186524.49
2016/11/22,57.60442427,58.33720139,57.60442427,58.17436203,5293.782,377011.832
2016/11/23,58.21507187,58.5407506,58.17436203,58.45933092,1907.717,136841.949
2016/11/24,58.29649155,58.29649155,57.97081283,58.13365219,2303.41,164354.604
2016/11/25,58.09294235,58.33720139,58.01152267,58.09294235,2649.25,189253.897
2016/11/28,58.09294235,58.62217028,58.09294235,58.41862107,2646.049,189938.951
2016/11/29,58.5407506,58.62217028,58.33720139,58.33720139,1417.871,101829.278
2016/11/30,58.37791123,58.5407506,58.21507187,58.37791123,1918.325,137591.85
2016/12/1,58.29649155,58.70358996,58.29649155,58.62217028,1955.817,140730.135
2016/12/2,57.97081283,57.97081283,57.72655379,57.97081283,3307.698,235128.806
2016/12/5,57.97081283,57.97081283,57.64513411,57.88939315,1388.169,98576.875
2016/12/6,58.45933092,58.78500964,58.41862107,58.62217028,2435.954,175403.601
2016/12/7,58.78500964,58.90713916,58.5407506,58.62217028,1467.377,105807.162
2016/12/8,58.86642932,59.43636709,58.86642932,59.35494741,6085.595,442984.227
2016/12/9,59.47707693,59.59920645,59.39565725,59.55849661,5418.281,395994.807
2016/12/12,59.68062613,59.88417533,59.23281788,59.31423757,3208.556,234598.867
2016/12/13,59.31423757,59.43636709,59.1513982,59.39565725,2548.64,185727.92
2016/12/14,59.59920645,59.68062613,59.35494741,59.51778677,2827.98,206668.707
2016/12/15,59.06997852,59.43636709,58.947849,59.43636709,3017.786,219455.12
2016/12/16,59.27352772,59.27352772,58.86642932,58.86642932,2148.428,155907.874
2016/12/19,58.82571948,58.86642932,58.50004076,58.50004076,2680.96,193048.17
2016/12/20,58.58146044,58.58146044,58.25578171,58.41862107,2029.791,145668.837
2016/12/21,58.41862107,58.50004076,58.21507187,58.37791123,9321.197,668442.424
2016/12/22,58.25578171,58.25578171,57.64513411,57.64513411,4971.537,352951.027
2016/12/23,57.48229474,57.68584395,57.27874554,57.4415849,5125.956,361673.215
2016/12/26,57.52300458,57.64513411,57.4415849,57.64513411,2104.929,148795.659
2016/12/27,57.64513411,57.72655379,57.52300458,57.60442427,2494.279,176416.611
2016/12/28,57.68584395,58.29649155,57.68584395,58.29649155,3686.01,263088.848
2016/12/29,58.17436203,58.17436203,57.97081283,58.01152267,1911.106,136351.033
2016/12/30,58.33720139,58.62217028,58.25578171,58.45933092,2726.453,195669.616
2017/1/3,58.37791123,58.5407506,58.21507187,58.5407506,2331.431,167301.49
2017/1/4,58.62217028,58.70358996,58.41862107,58.50004076,4284.195,308177.877
2017/1/5,58.50004076,59.02926868,58.45933092,59.02926868,4573.6,330422.521
2017/1/6,58.98855884,59.23281788,58.98855884,59.1513982,3752.998,272387.663
2017/1/9,59.23281788,59.39565725,58.86642932,58.98855884,5038.29,366344.482
2017/1/10,58.98855884,59.11068836,58.947849,58.947849,1857.853,134624.612
2017/1/11,59.27352772,59.31423757,58.947849,58.947849,1898.053,137621.077
2017/1/12,59.11068836,59.68062613,59.11068836,59.55849661,4857.459,354847.738
2017/1/13,59.27352772,59.27352772,59.11068836,59.11068836,3909.86,284091.239
2017/1/16,58.947849,58.947849,58.45933092,58.62217028,2418.439,174145.772
2017/1/17,58.62217028,58.947849,58.62217028,58.86642932,1572.741,113686.311
2017/1/18,58.78500964,58.78500964,58.66288012,58.7442998,3837.818,276891.011
2017/1/19,58.50004076,58.70358996,58.29649155,58.58146044,4065.559,292416.114
2017/1/20,58.58146044,58.82571948,58.58146044,58.7442998,2422.174,174730.158
2017/1/23,59.06997852,59.43636709,59.06997852,59.23281788,5965.089,434672.631
2017/1/24,59.43636709,59.68062613,59.35494741,59.68062613,4575.104,334830.127
2017/2/2,59.84346549,59.96559501,59.23281788,59.35494741,6999.147,511783.003
2017/2/3,59.39565725,59.55849661,59.1513982,59.31423757,2809.194,204726.612
2017/2/6,59.43636709,59.76204581,59.39565725,59.63991629,2947.246,215765.564
2017/2/7,59.51778677,59.80275565,59.51778677,59.68062613,4305.232,315681.749
2017/2/8,59.93066252,59.93066252,59.47222213,59.80563332,4433.939,317740.281
2017/2/9,59.80563332,60.18072092,59.72228052,60.01401532,3548.42,255343.191
2017/2/10,60.09736812,60.80586691,60.09736812,60.68083771,4869.787,353758.401
2017/2/13,60.68083771,60.93089611,60.68083771,60.80586691,3330.147,243215.631
2017/2/14,61.18095451,61.26430731,60.93089611,61.01424891,6071.668,445062.006
2017/2/15,61.09760171,61.5977185,61.01424891,61.5977185,9407.004,692431.969
2017/2/16,61.6810713,61.8477769,61.13927811,61.22263091,5466.631,402438.648
2017/2/17,61.38933651,61.4310129,61.13927811,61.13927811,5192.773,381393.148
2017/2/18,61.09760171,61.30598371,61.01424891,61.26430731,3227.803,237095.308
2017/2/20,61.30598371,61.38933651,60.93089611,60.93089611,2802.606,205434.206
2017/2/21,61.01424891,61.18095451,60.88921971,61.05592531,3337.389,244318.096
2017/2/22,61.34766011,61.4310129,60.97257251,61.09760171,2938.397,215548.987
2017/2/23,61.05592531,61.30598371,60.93089611,60.93089611,2332.442,170965.93
2017/2/24,60.88921971,61.09760171,60.72251411,60.97257251,1844.79,134857.02
2017/3/1,60.93089611,60.93089611,60.30575012,60.30575012,3107.35,225726.16
2017/3/2,60.80586691,61.05592531,60.22239732,60.47245572,7057.872,512240.16
2017/3/3,60.26407372,60.30575012,60.01401532,60.09736812,4410.226,318135.638
2017/3/6,60.05569172,60.22239732,60.01401532,60.13904452,2177.363,157105.795
2017/3/7,60.22239732,60.51413211,60.22239732,60.38910292,2027.296,146868.581
2017/3/8,60.55580851,60.72251411,60.38910292,60.72251411,2182.147,158530.106
2017/3/9,60.51413211,60.51413211,59.97233892,60.05569172,3381.395,243825.13
2017/3/10,59.97233892,60.05569172,59.63892772,60.01401532,5423.285,389031.634
2017/3/13,60.13904452,60.43077932,60.13904452,60.43077932,2515.382,182074.433
2017/3/14,60.51413211,60.93089611,60.51413211,60.84754331,3948.353,287952.737
2017/3/15,60.68083771,60.84754331,60.51413211,60.72251411,3490.372,254234.206
2017/3/16,61.09760171,61.5560421,61.09760171,61.5143657,7545.149,555972.274
2017/3/17,61.5560421,61.7644241,61.4726893,61.6810713,5265.875,389526.85
2017/3/20,61.6393949,61.8061005,61.5560421,61.6393949,5073.186,375539.714
2017/3/21,61.9311297,62.43124649,61.9311297,62.43124649,8511.27,634988.551
2017/3/22,61.8894533,61.8894533,61.6810713,61.8477769,4939.975,366163.705
2017/3/23,62.1811881,62.2228645,61.8061005,61.9728061,4105.955,305444.615
2017/3/24,61.9728061,62.0144825,61.7644241,61.8894533,3308.12,245456.942
2017/3/27,61.6810713,62.0144825,61.5560421,61.8477769,2474.34,183601.806
2017/3/28,62.1395117,62.1811881,61.6393949,61.8894533,5565.534,413437.983
2017/3/29,62.0561589,62.0978353,61.6810713,61.6810713,2464.193,182878.025
2017/3/30,61.6810713,61.8894533,61.5977185,61.5977185,2181.458,161500.292
2017/3/31,61.6393949,61.7644241,61.4310129,61.4310129,2008.887,148377.572
2017/4/5,61.6393949,62.34789369,61.6393949,62.2228645,3594.368,267911.149
2017/4/6,62.34789369,62.34789369,61.9311297,62.0144825,2811.15,209240.706
2017/4/7,61.9311297,61.9311297,61.18095451,61.7644241,1889.165,139505.932
2017/4/10,61.7644241,61.8894533,61.6810713,61.8477769,1060.789,78625.981
2017/4/11,61.7644241,62.0144825,61.4726893,61.5977185,1266.959,93779.536
2017/4/12,61.5977185,61.7644241,61.38933651,61.7227477,1940.147,143460.184
2017/4/13,61.5977185,62.0561589,61.5977185,62.0144825,6004.675,446309.468
2017/4/14,61.5977185,61.5977185,61.26430731,61.30598371,2674.28,196994.842
2017/4/17,61.30598371,61.5143657,61.13927811,61.34766011,5339.49,393147.347
2017/4/18,61.5560421,61.6810713,61.26430731,61.34766011,4099.924,302371.805
2017/4/19,60.93089611,61.05592531,60.55580851,60.68083771,9185.446,669532.623
2017/4/20,60.47245572,60.76419051,60.43077932,60.68083771,3142.256,228422.188
2017/4/21,61.05592531,61.26430731,60.93089611,61.26430731,3247.213,238184.129
2017/4/24,61.5977185,61.6393949,61.22263091,61.38933651,4309.464,317407.13
2017/4/25,61.5560421,62.0144825,61.4310129,61.9728061,5698.061,422598.229
2017/4/26,62.2645409,62.2645409,62.0144825,62.1395117,4117.953,307089.866
2017/4/27,61.9728061,62.0978353,61.8061005,62.0978353,3685.29,273944.187
2017/4/28,62.0978353,62.1811881,61.9311297,62.1395117,4423.1,329448.991
2017/5/2,62.51459929,62.84801049,62.51459929,62.68130489,15728.364,1183549.491
2017/5/3,62.76465769,63.05639249,62.76465769,62.97303969,4711.953,355729.364
2017/5/4,62.97303969,63.05639249,62.80633409,63.05639249,3996.825,301811.102
2017/5/5,62.88968689,62.88968689,62.59795209,62.63962849,5287.815,397880.732
2017/5/8,62.97303969,63.09806889,62.72298129,63.09806889,4083.374,308091.358
2017/5/9,63.09806889,63.76489128,63.09806889,63.30645088,4190.236,319313.121
2017/5/10,63.47315648,63.63986208,63.34812728,63.55650928,1763.035,134244.947
2017/5/11,63.43148008,63.76489128,63.34812728,63.76489128,2018.313,154148.338
2017/5/12,63.55650928,63.76489128,63.47315648,63.59818568,2810.989,214492.626
2017/5/15,63.59818568,63.80656768,63.51483288,63.76489128,1285.72,98284.746
2017/5/16,63.76489128,63.84824408,63.55650928,63.76489128,1598.332,122092.507
2017/5/17,63.59818568,63.68153848,63.38980368,63.59818568,1331.528,101438.562
